code_rome;code_fiche_metier;code_ogr;libelle_rome;transition_eco;transition_num;transition_demo;emploi_reglemente;emploi_cadre;code_rome_parent
J1105;30064;404041;Médecin coordonnateur;;;O;O;O;J1102
J1201;306;336;Biologiste médical / médicale;;;O;;;
J1202;309;337;Pharmacien / Pharmacienne;;;O;;;
J1301;316;338;Agent / Agente de service hospitalier (ASH);;;;N;N;J1301
J1302;325;339;Technicien / Technicienne de laboratoires d'analyses médicales;;;O;;;
J1303;319;340;Assistant médical / Assistante médicale;;;;;;
J1304;314;341;Auxiliaire de puériculture;;N;N;O;N;J1304
J1305;321;342;Ambulancier / Ambulancière;;;;;;
J1306;328;343;Manipulateur / Manipulatrice en radiologie;;;O;;;
J1307;323;344;Préparateur / Préparatrice en pharmacie;;;O;;;
J1308;30059;404042;Brancardier / Brancardière;;;;;;J1301
J1309;30065;404043;Agent / Agente de stérilisation de service hospitalier;;N;N;N;N;J1301
J1401;335;345;Audioprothésiste;;;O;;;
J1402;338;346;Diététicien / Diététicienne;;;O;;;
J1403;340;347;Ergothérapeute;;;O;;;
J1404;331;348;Kinésithérapeute;;;O;;;
J1405;341;349;Opticien / Opticienne;;;O;;;
J1406;342;350;Orthophoniste;;;O;;;
J1407;343;351;Orthoptiste;;;O;;;
J1408;333;352;Ostéopathe;;;O;;;
J1409;344;353;Podologue;;;O;;;
J1410;345;354;Prothésiste dentaire;;;O;;;
J1411;346;355;Orthoprothésiste;;;O;;;
J1412;347;356;Psychomotricien / Psychomotricienne;;;O;;;
J1501;349;357;Aide-soignant / Aide-soignante;;N;O;O;N;J1501
J1502;357;358;Cadre de santé;;;O;;;
J1503;351;359;Infirmier / Infirmière anesthésiste (IADE);;;;O;;J1503
J1504;360;360;Infirmier / Infirmière de bloc opératoire (IBODE);;O;N;O;N;J1504
J1505;354;361;Infirmier / Infirmière de santé au travail;;;O;;;
J1506;355;362;Infirmier / Infirmière en soins généraux (IDE);;;O;O;N;J1506
J1507;362;363;Infirmier / Infirmière en puériculture;;N;N;O;N;J1507
K1101;365;364;Médiateur familial / Médiatrice familiale;;;;;;
K1102;367;365;Mandataire judiciaire à la protection des majeurs;;;;;;
K1103;370;366;Coach en développement personnel;;;O;;;
K1104;372;367;Psychologue;;;O;;;
K1201;590;368;Assistant social / Assistante sociale;;;O;;;
K1202;381;369;Éducateur / Éducatrice de jeunes enfants;;;O;;;
K1203;386;370;Éducateur technique spécialisé / Éducatrice technique spécialisée;;;O;;;
K1204;589;371;Médiateur social / Médiatrice sociale;;;O;;;
K1205;602;372;Agent / Agente d'accueil social;;;O;;;
K1206;379;373;Animateur socioculturel / Animatrice socioculturelle;;;O;;;
K1207;383;374;Éducateur spécialisé / Éducatrice spécialisée;;;O;;;
K1301;388;375;Accompagnateur médicosocial / Accompagnatrice médicosociale;;;O;;;
K1302;392;376;Assistant / Assistante de vie dépendance;;;O;;;
K1303;394;377;Garde d'enfant à domicile;;;O;;;
K1304;390;378;Aide à domicile;;;O;;;
K1305;615;28964;Technicien / Technicienne Intervention Sociale et Familiale -TISF-;;;O;;;
K1306;30066;404044;Auxiliaire de Vie Sociale (AVS);;;O;N;N;K1302
K1307;30067;404045;Animateur / Animatrice petite enfance;;;;;N;K1303
K1308;30068;404046;Agent territorial spécialisé / Agente territoriale spécialisée des écoles maternelles (ATSEM);;;;;;K1303
K1309;30103;404543;Accueillant familial / Accueillante familiale auprès d'enfants;;;O;O;;K1303
K1310;30102;404544;Assistant maternel agréé / Assistante maternelle agréée;;;;O;;K1303
K1401;397;379;Cadre dirigeant / dirigeante d'administration centrale;;;;;;
K1402;406;380;Médecin conseil;;;O;;;
K1403;592;381;Directeur / Directrice de structure de santé, sociale ou pénitentiaire;;;O;;;
K1404;400;382;Chargé / Chargée de mission développement territorial;;;;;;
K1405;403;383;Préfet / Préfète;;;;;;
K1406;30104;404545;Secrétaire de mairie;;;;O;;K1404
K1501;419;384;Agent / Agente de constatation des douanes;;;;;;
K1502;428;385;Inspecteur / Inspectrice du travail;;;;;;
K1503;421;386;Contrôleur / Contrôleuse des impôts;;;;;;
K1504;426;387;Régisseur / Régisseuse de recettes;;;;;;
K1505;423;388;Inspecteur / Inspectrice des douanes;;;;;;
K1601;430;389;Documentaliste;;;;;;
K1602;432;390;Conservateur / Conservatrice du patrimoine;;;;;;
K1701;440;391;Soldat / Soldate;;;;;;
K1702;449;392;Responsable de sécurité civile et de secours;;;;;;
K1703;438;393;Responsable opérationnel / opérationnelle de la défense;;;;;;
K1704;451;394;Officier / Officière de police;;;;;;
K1705;448;395;Secouriste;;;;;;
K1706;435;396;Gendarme;;;;;;
K1707;442;397;Policier municipal / Policière municipale;;;;;;
K1801;452;398;Conseiller / Conseillère en insertion professionnelle;;;;;;
K1802;454;399;Chargé / Chargée de développement local;Emploi stratégique pour la Transition écologique;;;;;
K1901;458;400;Notaire;;;;;;
K1902;459;401;Clerc de notaire;;;;;;
K1903;457;402;Juriste;;;;;;
K1904;461;403;Juge;;;;;;
K2101;465;404;Conseiller / Conseillère en formation;;;;;;
K2102;466;405;Responsable pédagogique;;;;;;
K2103;480;406;Chef d'établissement;;;;;;
K2104;478;407;Surveillant / Surveillante en milieu scolaire;;;;;;
K2105;468;408;Professeur / Professeure de musique;;;;;;
K2106;470;409;Professeur / Professeure des écoles;;;;;;
K2107;472;410;Professeur / Professeure de collège et de lycée;;;;;;
K2108;476;411;Professeur / Professeure des universités;;;;;;
K2109;474;412;Professeur / Professeure d'enseignement professionnel;;;;;;
K2110;483;413;Moniteur / Monitrice d'auto-école;;;;;;
K2111;464;414;Formateur / Formatrice;;;;;;
K2112;482;415;Conseiller / Conseillère d'orientation;;;;;;
K2113;30105;404546;Accompagnant / Accompagnante des élèves en situation de handicap (AESH);;;;;;K2104
K2201;489;416;Blanchisseur industriel / Blanchisseuse industrielle;;;;;;
K2202;488;417;Laveur / Laveuse de vitres;;;;;;
K2203;487;418;Responsable de site nettoyage de locaux;;;;;;
K2204;591;419;Agent / Agente d'entretien/propreté de locaux;;;;;;
K2301;491;420;Agent / Agente d'assainissement;Emploi stratégique pour la Transition écologique;;;;;
K2302;494;421;Directeur / Directrice collecte des déchets;Emploi Vert;;;;;
K2303;490;422;Ripeur / Ripeuse;Emploi Vert;;;;;
K2304;497;423;Agent / Agente de tri des déchets;Emploi Vert;;;;;
K2305;493;424;Agent / Agente de désinsectisation;;;;;;
K2306;516;425;Responsable de site éco-industriel;Emploi Vert;;;;;
K2401;498;426;Chercheur / Chercheuse en sciences humaines et sociales;;;;;;
K2402;500;427;Ingénieur / Ingénieure de recherche scientifique;;O;;;;
K2403;30106;404547;Biostatisticien / Biostatisticienne;;;;O;O;K2402
K2501;503;428;Gardien / Gardienne;;;;;;
K2502;507;429;Responsable sécurité;;;;;;
K2503;505;430;Agent / Agente de sécurité;;;;;;
K2504;30107;404548;Agent / Agente de sécurité événementielle;;;;O;;K2503
K2601;509;431;Porteur / Porteuse funéraire;;;;;;
K2602;511;432;Conseiller / Conseillère funéraire;;;;;;
K2603;513;433;Thanatopracteur / Thanatopractrice;;;;;;
L1101;417;435;Disc-jockey;;;;;;
L1102;418;436;Mannequin;;;;;;
L1103;415;437;Animateur / Animatrice radio;;;;;;
L1201;424;438;Danseur / Danseuse;;;;;;
L1202;422;439;Musicien / Musicienne;;;;;;
L1203;420;440;Comédien / Comédienne;;;;;;
L1204;425;441;Artiste de cirque;;;;;;
L1301;429;442;Metteur / Metteuse en scène;;;;;;
L1302;431;443;Producteur / Productrice de film;;;;;;
L1303;433;444;Agent / Agente d'artiste;;;;;;
L1304;427;445;Réalisateur / Réalisatrice;;;;;;
L1401;30023;446;Sportif professionnel / Sportive professionnelle;;N;N;N;N;L1401
L1501;453;447;Maquilleur / Maquilleuse spectacle;;;;;;
L1502;450;448;Costumier / Costumière;;;;;;
L1503;446;449;Accessoiriste;;;;;;
L1504;443;450;Éclairagiste;;;;;;
L1505;441;451;Cadreur / Cadreuse;;;;;;
L1506;447;452;Machiniste spectacle;;;;;;
L1507;455;453;Monteur / Monteuse vidéo;;;;;;
L1508;439;454;Régisseur / Régisseuse du son;;;;;;
L1509;456;455;Régisseur général / Régisseuse générale;;;;;;
L1510;17377;39022;Animateur / Animatrice 3D - films d'animation;;;;;;
M1101;460;456;Acheteur / Acheteuse;;;;;;
M1102;463;457;Responsable des achats;;;;;;
M1201;477;458;Analyste financier / financière;;;;;;
M1202;471;459;Expert-comptable / Experte-comptable;;;;;;
M1203;467;460;Comptable;;;;;;
M1204;479;461;Contrôleur / Contrôleuse de gestion;;;;;;
M1205;473;462;Directeur administratif et financier / Directrice administrative et financière -DAF-;;;;;;
M1206;469;463;Chef comptable;;;;;;
M1207;475;464;Trésorier / Trésorière;;;;;;
M1301;484;465;Président Directeur Général / Présidente Directrice Générale -PDG-;;;;;;
M1302;481;466;Responsable de Petite ou Moyenne Entreprise -PME-;;;;;;
M1401;486;467;Enquêteur / Enquêtrice sondage;Emploi stratégique pour la Transition écologique;;;;;
M1402;496;468;Consultant / Consultante en organisation et management;;;;;;
M1403;499;469;Chargé / Chargée d'études socio-économiques;Emploi stratégique pour la Transition écologique;;;;;
M1404;492;470;Responsable d'enquêtes;;;;;;
M1405;30060;404047;Data scientist;;O;N;N;O;M1403
M1501;501;471;Assistant / Assistante ressources humaines;;;;;;
M1502;504;472;Chargé / Chargée de recrutement;;;;;;
M1503;502;473;Directeur / Directrice des Ressources Humaines -DRH-;;;;;;
M1601;508;474;Agent / Agente d'accueil;;;;;;
M1602;512;475;Agent administratif / Agente administrative;;;;;;M1602
M1603;506;476;Facteur / Factrice;;;;;;
M1604;524;477;Assistant / Assistante de direction;;;;;;
M1605;522;478;Secrétaire technique;Emploi stratégique pour la Transition écologique;;;;;
M1606;510;479;Opérateur / Opératrice de saisie;;;;;;M1606
M1607;514;480;Secrétaire;;;;;;
M1608;519;481;Secrétaire comptable;;;;;;
M1609;517;482;Secrétaire médical / médicale;;;O;;;
M1701;538;483;Responsable de l'administration des ventes;;;;;;
M1702;526;484;Planneur / Planneuse stratégique;;;;;;
M1703;532;485;Chef de produit;;;;;;
M1704;537;486;Responsable relation client (CRM);;;;;;
M1705;529;487;Responsable marketing;;;;;;
M1706;534;488;Chef de promotion des ventes;;;;;;
M1707;541;489;Responsable commercial / commerciale;;;;;;
M1801;551;490;Administrateur / Administratrice réseau informatique;Emploi stratégique pour la Transition écologique;O;;;;
M1802;571;491;Ingénieur / Ingénieure système informatique;Emploi stratégique pour la Transition écologique;O;;;;
M1803;574;492;Directeur / Directrice des services informatiques -DSI-;Emploi stratégique pour la Transition écologique;O;;;;
M1804;569;493;Ingénieur / Ingénieure télécoms;Emploi stratégique pour la Transition écologique;O;;;;
M1805;567;494;Développeur / Développeuse web;Emploi stratégique pour la Transition écologique;O;;;;
M1806;545;495;Product Owner;Emploi stratégique pour la Transition écologique;O;;;;
M1807;575;496;Opérateur / Opératrice télécom aux armées;;;;;;
M1808;577;497;Cartographe;;;;;;
M1809;576;498;Météorologue;Emploi Vert;;;;;
M1810;565;499;Technicien / Technicienne informatique;Emploi stratégique pour la Transition écologique;O;;;;
M1811;30069;404048;Data engineer;;O;;;O;M1802
M1812;30070;404049;Responsable de la Sécurité des Systèmes d'Information (RSSI);;O;;;O;M1803
M1813;30061;404050;Intégrateur / Intégratrice logiciels métiers;;O;N;N;N;M1805
N1101;521;500;Cariste;;;;;;
N1102;525;501;Déménageur / Déménageuse;;;;;;
N1103;520;502;Préparateur / Préparatrice de commandes;;;;;;
N1104;518;503;Pontier / Pontière;;;;;;
N1105;523;504;Manutentionnaire;;;;;;
N1201;527;505;Affréteur / Affréteuse;;;;;;
N1202;528;506;Agent / Agente de transit;;;;;;
N1301;535;507;Responsable logistique;;;;;;
N1302;536;508;Responsable entrepôt logistique;;;;;;
N1303;533;509;Approvisionneur / Approvisionneuse logistique;;;;;;
N2101;540;510;Steward / Hôtesse de l'air;;;;;;
N2102;542;511;Pilote de ligne;;;;;;
N2201;544;512;Agent / Agente d'escale;;;;;;
N2202;547;513;Contrôleur aérien / Contrôleuse aérienne;;;;;;
N2203;543;514;Agent / Agente de piste;;;;;;
N2204;546;515;Agent / Agente de trafic aérien;;;;;;
N2205;548;516;Chef / Cheffe d'escale;;;;;;
N3101;552;517;Capitaine de port;;;;;;
N3102;549;518;Marin;;;;;;
N3103;550;519;Matelot de la navigation fluviale;;;;;;
N3201;554;520;Agent / Agente de port de plaisance;;;;;;
N3202;593;521;Responsable d'exploitation transport fluvial;;;;;;
N3203;553;522;Docker;;;;;;
N4101;573;523;Conducteur / Conductrice de poids lourd;;;;;;
N4102;566;524;Chauffeur / Chauffeuse VTC;;;;;;
N4103;568;525;Conducteur / Conductrice de bus;;;;;;
N4104;572;526;Coursier / Coursière;;;;;;
N4105;570;527;Chauffeur-livreur / Chauffeuse-livreuse;;;;;;
N4201;564;528;Responsable d'agence transport routier de marchandises;;;;;;
N4202;562;529;Responsable d'exploitation transport routier de personnes;;;;;;
N4203;563;530;Exploitant / Exploitante transport routier de marchandises;;;;;;
N4204;561;531;Agent / Agente d'exploitation transport routier de personnes;;;;;;
N4301;559;532;Conducteur / Conductrice de train;Emploi stratégique pour la Transition écologique;;;;;
N4302;558;533;Agent / Agente de contrôle;;;;;;
N4401;555;534;Aiguilleur / Aiguilleure du rail;Emploi stratégique pour la Transition écologique;;;;;
N4402;556;535;Agent / Agente d'exploitation des remontées mécaniques;;;;;;
N4403;557;536;Cheminot / Cheminote;;;;;;
